userName,score,text_1,text_2
Pengguna Google,2,mohon dibenahi kembali tulisan kadang sering terbaca jadi hati hati buat kawan sih rekap walau tulisan sudah hijau itu belum tentu data sama dengan yang sudah difoto semoga secepatnya sih rekap ini berfungsi dengan semestinya pada hari nanti dan mempermudah merekap data selayaknya,mohon dibenahi tulisan kadang terbaca hati hati kawan rekap tulisan hijau data difoto semoga secepatnya rekap berfungsi semestinya mempermudah merekap data selayaknya
Pengguna Google,1,mohon ditambahkan beberapa menu mode kamera yang akan digunakan beberapa kamera hp auto mode tidak bisa dirubah ke mode normal optimal sehingga banyak masalah gambar tidak terfoto dengan jelas ketika uji coba upload foto yang ada log out log ini sendiri alhasil beberapa kali ganti password dan bahkan banyak yang fotonya tidak terkirim dan itu sangat sangat menghambat proses pengiriman foto sirekap,mohon menu mode kamera kamera hp auto mode dirubah mode normal optimal gambar terfoto uji coba upload foto log log alhasil ganti password fotonya terkirim menghambat proses pengiriman foto sirekap
Pengguna Google,1,sudah simulasi nasional ke kesimpulannya aplikasi lemot sekali dan proses gambar kadang bisa otomatis terpotong dan langsung sesuai halaman kadang tidak otomatis seringnya tidak otomatis aplikasi ini tidak bisa mengefektifkan dan mengefisiensikan kegiatan harus diperbaiki agar tidak lemot saat proses foto gambar dan bisa otomatis terpotong serta pengguna bisa sinkronisasi menggunakan dan prosesnya berlanjut,simulasi nasional kesimpulannya aplikasi lemot proses gambar kadang otomatis terpotong langsung sesuai halaman kadang otomatis otomatis aplikasi mengefektifkan mengefisiensikan kegiatan diperbaiki lemot proses foto gambar otomatis terpotong pengguna sinkronisasi prosesnya berlanjut
Pengguna Google,1,fitur dari sirekap belum sepenuhnya mutakhir perlu ditingkatkan kembali jangan sampai gara gara apk ini petugas kpps yang disalahkan perlu peningkatan hasil scan tidak bisa di edit al hasil ketika ada revisi tidk bisa diubah daftar hadir tidak ada opsi dapat dpk dan dptb proses upload relatif lama seperti server belum siap menampung mode offline banyak yang blank tidak terbaca di server padahal di aplikasi sudah sukses terkirim mohon di perhatikan untuk kedepan,fitur sirekap sepenuhnya mutakhir ditingkatkan gara gara apk petugas kpps disalahkan peningkatan hasil scan edit al hasil revisi tidk diubah daftar hadir opsi dpk dptb proses upload relatif server menampung mode offline blank terbaca server aplikasi sukses terkirim mohon perhatikan kedepan
Pengguna Google,2,sedikit saran tentang aplikasi ini aplikasi ini agar bisa mengakses kamera utama supaya gambar yang di ambil lebih tajam hasilnya karena selama uji coba kemarin gambar yang di ambil rata blur walaupun pencahayaannya cukup padahal banyak teman sirekap punya device yang lumayan bagus dari segi kamera hasil gambar itu juga sangat mempengaruhi saat upload gambar yang sering gagal tidak terbaca oleh sistem mohon untuk diperbaiki atau ditingkatkan terima kasih,saran aplikasi aplikasi mengakses kamera utama gambar ambil tajam hasilnya uji coba kemarin gambar ambil blur pencahayaannya teman sirekap device lumayan bagus segi kamera hasil gambar mempengaruhi upload gambar gagal terbaca sistem mohon diperbaiki ditingkatkan
Pengguna Google,1,sering sekali app log out sendiri hasil gambar jika memang kurang jelas mohon ada peringatannya jadi bisa difoto ulang mengingat fotonya juga tidak bisa diambil dari galeri tulisan yang tidak terbaca mohon diberi peringatan juga karena jika meng klik detail sering terjadi problem shg membuat sulit petugas mohon diperbaiki lagi,app log hasil gambar mohon peringatannya difoto ulang fotonya diambil galeri tulisan terbaca mohon peringatan meng klik detail problem shg sulit petugas mohon diperbaiki
Pengguna Google,1,mempersulit sepertinya apk nya belum layak digunakan angka yang terfoto dengan yang terbaca tidak juga tidak terbaca bisa di edit jatuhnya nyalin hasil mohon di tingkatkan terimakasih,mempersulit apk layak angka terfoto terbaca terbaca edit jatuhnya nyalin hasil mohon tingkatkan
Pengguna Google,1,setelah update ke tidak bisa login loading nya lama padahal pakai ram internal juga masih banyak penyimpanannya mohon tingkatkan lagi untuk kualitas fotonya sangat beda jauh hasil dari kamera langsung sama dari aplikasi sih rekap sehingga sangat susah untuk membaca batas garis april textnya walaupun pencahayaan sudah cukup bagus,update login loading pakai ram internal penyimpanannya mohon tingkatkan kualitas fotonya beda hasil kamera langsung aplikasi rekap susah membaca batas garis april textnya pencahayaan bagus
Pengguna Google,1,developernya lebih baik mundur saja tidak profesional dalam mengembangkan aplikasi untuk acara penting seperti ini tujuan digitalisasi adalah memudahkan dan mengefisiensi waktu tapi tidak dengan apk ini mempersulit menghabiskan banyak waktu dan menambah pekerjaan bagian itu kpps foto tida ada stabiliter auto fokus selalu gagal dalam verifikasi foto meskipun difoto dalam posisi sempurna sering log out ketika kirim foto menunggu upload foto terlalu lama dan ujung ujungnya disuruh ngulangi,developernya mundur profesional mengembangkan aplikasi acara tujuan digitalisasi memudahkan mengefisiensi apk mempersulit menghabiskan menambah pekerjaan kpps foto tida stabiliter auto fokus gagal verifikasi foto difoto posisi sempurna log kirim foto menunggu upload foto ujung ujungnya disuruh ngulangi
Pengguna Google,2,sampai saat ini versi mohon untuk fitur kamera lebih ditingkatkan karena aplikasi tidak sinkron ke lensa utama handphone tetapi malah sinkron ke lensa ultra wide yang menyebabkan hasil foto kurang maksimal bahkan kurang jelas untuk membaca teks maupun angka,versi mohon fitur kamera ditingkatkan aplikasi sinkron lensa utama handphone sinkron lensa ultra wide menyebabkan hasil foto maksimal membaca teks angka
Pengguna Google,1,aplikasi belum matang tampilan upload file bikin panik karena tidak ada icon yang menunjukkan file masih dalam proses menu impor foto juga tidak ada jadinya harus foto ulang terus imbas nya di kpps sirekap yang harus foto bolak balik hasil kamera juga tidak mudah mendeteksi angka pada hasil plano seharus nya aplikasi ini belum layak di gunakan menu edit hapus pada kelola kpps saksi dan panwas juga tidak ada,aplikasi matang tampilan upload file bikin panik icon file proses menu impor foto foto ulang imbas kpps sirekap foto bolak hasil kamera mudah mendeteksi angka hasil plano seharus aplikasi layak menu edit hapus kelola kpps saksi panwas
Pengguna Google,1,tujuan dibuatnya aplikasi adalah untuk mempermudah bukan untuk mempersulit menguji kesabaran mau login saja susah saat inisialisasi aplikasi diperbaharui malah akun jadi invalid username password saat upload gambar hasilnya kurang jernih fokusnya enggak merata setidaknya kalau hasil foto dari aplikasinya kurang bagus tolong dikasih opsi buat upload foto dari gallery baru simulasi saja susah apalagi pas hari,tujuan aplikasi mempermudah mempersulit menguji kesabaran login susah inisialisasi aplikasi diperbaharui akun invalid username password upload gambar hasilnya jernih fokusnya merata hasil foto aplikasinya bagus dikasih opsi upload foto gallery simulasi susah
Pengguna Google,1,aplikasi terlalu banyak bug sertifikasi kunci digital sering error yang bisa buatkan akun hanya di akun sirekap web milik kpu kab kota sehingga terpaksa bolak balik ke kota jika di kpps terjadi persoalan akan lebih efektif dan efisien apabila ppk diberi akses untuk akses pembuatan dan atau edit akun kpps,aplikasi bug sertifikasi kunci digital error buatkan akun akun sirekap web milik kpu kab kota terpaksa bolak kota kpps efektif efisien ppk akses akses pembuatan edit akun kpps
Pengguna Google,1,aplikasi sangat tidak memudahkan pengguna nya meminta tolong untuk mobile developer nya apk nya untuk di perbaiki saran untuk pengambilan foto sebaiknya menggunakan dalam bentuk pdf karena kertas plongko itu tidak kecil dan pengerjaan nya pasti malam jika diubah menjadi pdf pasti bisa di zoom sampai ini sangat tidak memudahkan pengguna,aplikasi memudahkan pengguna mobile developer apk perbaiki saran pengambilan foto bentuk pdf kertas plongko pengerjaan malam diubah pdf zoom memudahkan pengguna
Pengguna Google,2,tolong untuk disempurnakan lagi fiturnya tidak ada autofokus pada saat scan membuat gambar susah terdeteksi dan gagal berkali kali pada saat hendak mengirim ke server pemrosesan gambar juga sangat lambat dan aplikasi hanya sekali input membuat kalau ada kesalahan tidak dapat dikoreksi,disempurnakan fiturnya autofokus scan gambar susah terdeteksi gagal berkali mengirim server pemrosesan gambar lambat aplikasi input kesalahan dikoreksi
Pengguna Google,1,masalah yang harus menjadi perhatian pengembang hasil foto jadi blur hasil foto aplikasi resolusinya jadi rendah shg tidak bisa terbaca sistem sebagai pengganti angka didepan angka perolehan terbaca menjadi terbaca,perhatian pengembang hasil foto blur hasil foto aplikasi resolusinya rendah shg terbaca sistem pengganti angka didepan angka perolehan terbaca terbaca
Pengguna Google,1,untuk developer tolong yang maksimal dalam pengembangan aplikasi belum mateng seperti ini jangan berani pemilu tinggal di pakai buat bimtek malah problemnya dari yang invalid username dan password masih ada yang belum bisa login kasihan bos yang pegang aplikasi nya sabarnya sampai jaringan bagus di bilangnya aplikasi tidak ada jaringan offline enggak bisa buat upload daripada kacau saran saya di siapkan dulu secara matang tahun di trial and error baru di lepas,developer maksimal pengembangan aplikasi mateng berani pemilu tinggal pakai bimtek problemnya invalid username password login kasihan bos pegang aplikasi sabarnya jaringan bagus bilangnya aplikasi jaringan offline upload kacau saran siapkan matang trial error lepas
Pengguna Google,1,sangat sangat menguji kesabaran device realme ternyata enggak bisa akses gais kebetulan saya mengalami setelah saya coba ke device samsung ternyata bisa padahal spesifikasi device sudah sesuai tapi tidak menjamin ternyata saran untuk kedepannya jika memang aplikasi digunakan untuk mempermudah proses pemilu sebaiknya dipersiapkan sebaik mungkin jangan seperti ini banyangkan sudah hari tapi aplikasi masih banyak kendala alhamdulillah guis setelah diupdate sudah gampang loginnya,menguji kesabaran device realme akses gais mengalami coba device samsung spesifikasi device sesuai menjamin saran kedepannya aplikasi mempermudah proses pemilu dipersiapkan banyangkan aplikasi kendala alhamdulillah guis diupdate gampang loginnya
Pengguna Google,1,username dan pasword salah terus padahal dari awal saya masuk saja enggak bisa apalagi ganti pasword ini maksutnya bagaimana username sama pasword sesuai yang di kirimkan sama aktivasi kpu persiapan dari pembuatan aplikasi sistem kayaknya kurang kalau jaringan penyimpanan pengaruh saya memakai device ram dan menggunakan wifi yang hanya saya saja yang pakai karena sengaja untuk masuk di aplikasi ini saja,username pasword salah masuk ganti pasword maksutnya username pasword sesuai kirimkan aktivasi kpu persiapan pembuatan aplikasi sistem kayaknya jaringan penyimpanan pengaruh memakai device ram wifi pakai sengaja masuk aplikasi
Pengguna Google,3,adanya apk untuk mempermudah dalam proses nya nanti tapi kalau di awal saja sudah begini banyak eror sistem enggak jalan ya buat apa tolong untuk aplikasi nya disiapkan lebih matang tahun depan bintang dulu nanti semisal apknya ada peningkatan rate ulang,apk mempermudah proses eror sistem jalan aplikasi disiapkan matang bintang apknya peningkatan rate ulang
Pengguna Google,1,dari instansi bersangkutan alangkah bagusnya sebelum dilaksanakan pemilu aplikasi sirekap diuji coba dulu dalam riset dan diambil sampel yang banyak agar tau kelemahan dimana supaya bisa diperbaiki jujur untuk sekarang aplikasi sirekap banyak kelemahannya terutama dalam hitungan suara di sirekap dengan plano yang terjadi ketidak sesuaian dalam hitungan suara yang tidak bisa diubah atau disesuaikan dengan plano ada apakah itu pihak mohon perhatiannya dan terima kasih,instansi bersangkutan alangkah bagusnya dilaksanakan pemilu aplikasi sirekap diuji coba riset diambil sampel tau kelemahan dimana diperbaiki jujur aplikasi sirekap kelemahannya hitungan suara sirekap plano ketidak sesuaian hitungan suara diubah disesuaikan plano mohon perhatiannya
Pengguna Google,1,sebelumnya saya ingin mengapresiasi digitalisasi dalam aspek yang berkaitan dengan pemilu tapi harusnya aplikasinya dikembangkan sejak lama ini kesannya terlihat seperti baru dikembangkan kemarin sore jangankan untuk masuk dan menjalankan inisialisasi nya saja susah entah time out error lah dan sebagainya bukannya memudahkan malah menambah masalah rasanya,mengapresiasi digitalisasi aspek berkaitan pemilu aplikasinya dikembangkan kesannya dikembangkan kemarin sore masuk menjalankan inisialisasi susah time error memudahkan menambah
Pengguna Google,1,aplikasi parah sekelas pemilu aplikasinya kok begini mulai dari sering eror ada instruksi harus ofline harus online dan anehnya beda hasil antara hasil real dan pembacaan hasil di aplikasi dan itu tidak bisa diedit oleh operator kalau seperti ini bagaimana enggak dinamakan curang,aplikasi parah sekelas pemilu aplikasinya eror instruksi ofline online anehnya beda hasil hasil real pembacaan hasil aplikasi diedit operator dinamakan curang
Pengguna Google,1,kualitas kamera apk nya jelek hasil foto jadi buram ku kira bakal otomatis seperti hasil scan terang dan jelas tapi ternyata tidak login susah upload susah verif lama bukan mempercepat tapi memperlambat jika belum siap tidak perlu memaksakan hanya menghambat,kualitas kamera apk jelek hasil foto buram ku otomatis hasil scan terang login susah upload susah verif mempercepat memperlambat memaksakan menghambat
Pengguna Google,1,kalo gambar sudah diverifikasi sudah tidak bisa dihapus atau ambil ulang gambar padahal belum dikunci dan masih banyak kendala lainnya salah satunya angka hasil scan yang muncul seringkali tidak bisa diedit hal ini berpotensi memperpanjang durasi kerja kpps dibanding tahun kemarin,gambar diverifikasi dihapus ambil ulang gambar dikunci kendala salah satunya angka hasil scan muncul seringkali diedit berpotensi memperpanjang durasi kerja kpps dibanding kemarin
